Entity,Code,Year,Oil proved reserves - BBL
Angola,AGO,2001,886600000
Angola,AGO,2002,1213960000
Angola,AGO,2003,1200456400
Angola,AGO,2004,1232374000
Angola,AGO,2005,1234420000
Angola,AGO,2006,1272612000
Angola,AGO,2007,1295800000
Angola,AGO,2008,1295800000
Angola,AGO,2009,1295800000
Angola,AGO,2010,1235102000
Angola,AGO,2011,1235102000
Angola,AGO,2012,1235102000
Angola,AGO,2013,1229100400
Angola,AGO,2014,1148897200
Angola,AGO,2015,1299073600
Angola,AGO,2016,1298937200
Angola,AGO,2017,1143577600
Angola,AGO,2018,1113024000
Angola,AGO,2019,1061601200
Angola,AGO,2020,1061601200
Argentina,ARG,1980,335134800
Argentina,ARG,1981,296213332.8
Argentina,ARG,1982,265925440
Argentina,ARG,1983,334148491.59999996
Argentina,ARG,1984,320403600
Argentina,ARG,1985,305536000
Argentina,ARG,1986,304581200
Argentina,ARG,1987,306354400
Argentina,ARG,1988,310978360
Argentina,ARG,1989,295674280
Argentina,ARG,1990,214146226.8
Argentina,ARG,1991,229597550.6
Argentina,ARG,1992,275178543.2
Argentina,ARG,1993,302369746.8
Argentina,ARG,1994,307259127.56
Argentina,ARG,1995,325500431.52
Argentina,ARG,1996,354699238.52
Argentina,ARG,1997,357528679.2
Argentina,ARG,1998,375565792.36
Argentina,ARG,1999,418910138.68
Argentina,ARG,2000,405613089.2
Argentina,ARG,2001,392652347.56
Argentina,ARG,2002,384717359.4
Argentina,ARG,2003,364803068.52
Argentina,ARG,2004,338000454.88
Argentina,ARG,2005,297387845.92
Argentina,ARG,2006,352834064
Argentina,ARG,2007,356825182.56
Argentina,ARG,2008,343770052.12
Argentina,ARG,2009,342568095.32
Argentina,ARG,2010,344294305.52
Argentina,ARG,2011,344410000
Argentina,ARG,2012,321114162.15999997
Argentina,ARG,2013,317755271.24
Argentina,ARG,2014,324592307.6
Argentina,ARG,2015,326640353.6
Argentina,ARG,2016,294925307.59999996
Argentina,ARG,2017,275086746
Argentina,ARG,2018,325567431.20000005
Argentina,ARG,2019,338641303
Argentina,ARG,2020,338641303
Asia,,1980,53722701780
Asia,,1981,54164204028
Asia,,1982,57338446176
Asia,,1983,58654639340
Asia,,1984,63431694700
Asia,,1985,63613978296
Asia,,1986,78021325140.00002
Asia,,1987,82064309800
Asia,,1988,93846937359.99998
Asia,,1989,94229198360
Asia,,1990,94267792740
Asia,,1991,95740524000
Asia,,1992,95773621460
Asia,,1993,95854167024
Asia,,1994,96006299400
Asia,,1995,95950566360
Asia,,1996,97456149560
Asia,,1997,98868537460
Asia,,1998,99285328120
Asia,,1999,99038253160
Asia,,2000,100579300360
Asia,,2001,101004682856
Asia,,2002,107689395880
Asia,,2003,108852137680
Asia,,2004,109814762948
Asia,,2005,110574978800
Asia,,2006,110838858240
Asia,,2007,113368205280
Asia,,2008,113736130640
Asia,,2009,113770612560
Asia,,2010,115714062948
Asia,,2011,120081176292
Asia,,2012,120346074640
Asia,,2013,120916663120
Asia,,2014,120958101440
Asia,,2015,120789538320
Asia,,2016,121355257320
Asia,,2017,124966024480
Asia,,2018,124918332220
Asia,,2019,125134860400
Asia,,2020,125099812420
Asia Pacific (EI),,1980,4579380388
Asia Pacific (EI),,1981,4699190874.4
Asia Pacific (EI),,1982,4692007777.6
Asia Pacific (EI),,1983,4854382429.6
Asia Pacific (EI),,1984,5025856462
Asia Pacific (EI),,1985,5061223345.2
Asia Pacific (EI),,1986,5149181158
Asia Pacific (EI),,1987,5179581308
Asia Pacific (EI),,1988,5207986608
Asia Pacific (EI),,1989,4487755052
Asia Pacific (EI),,1990,4727068852
Asia Pacific (EI),,1991,5021938372
Asia Pacific (EI),,1992,4948725672
Asia Pacific (EI),,1993,4988191648
Asia Pacific (EI),,1994,4989738424
Asia Pacific (EI),,1995,4966085300
Asia Pacific (EI),,1996,4971223897.2
Asia Pacific (EI),,1997,5154204088
Asia Pacific (EI),,1998,5385556902
Asia Pacific (EI),,1999,5050582781.2
Asia Pacific (EI),,2000,5138479077.6
Asia Pacific (EI),,2001,5295668210.8
Asia Pacific (EI),,2002,5312579764.8
Asia Pacific (EI),,2003,5272343538
Asia Pacific (EI),,2004,5663246160
Asia Pacific (EI),,2005,5655669958.4
Asia Pacific (EI),,2006,5838659833.6
Asia Pacific (EI),,2007,5903209769.599999
Asia Pacific (EI),,2008,6267890173.6
Asia Pacific (EI),,2009,6355803247.2
Asia Pacific (EI),,2010,6517699408
Asia Pacific (EI),,2011,6527100368.8
Asia Pacific (EI),,2012,6618438992
Asia Pacific (EI),,2013,6697413637.2
Asia Pacific (EI),,2014,6501325542.8
Asia Pacific (EI),,2015,6352837365.6
Asia Pacific (EI),,2016,6262079806.4
Asia Pacific (EI),,2017,6245246273.2
Asia Pacific (EI),,2018,6261606225.6
Asia Pacific (EI),,2019,6185594052
Asia Pacific (EI),,2020,6159649680.799999
Australia,AUS,1980,289551420.4
Australia,AUS,1981,357156348.12
Australia,AUS,1982,399795451.88
Australia,AUS,1983,339740346
Australia,AUS,1984,349177589.20000005
Australia,AUS,1985,335450702.4
Australia,AUS,1986,392074093.4
Australia,AUS,1987,396363750.64
Australia,AUS,1988,434970597.6
Australia,AUS,1989,422959595.52
Australia,AUS,1990,430680954
Australia,AUS,1991,440118197.2
Australia,AUS,1992,439260268.48
Australia,AUS,1993,444407840.8
Australia,AUS,1994,520763633.28
Australia,AUS,1995,518189847.12
Australia,AUS,1996,520763633.28
Australia,AUS,1997,550791152.12
Australia,AUS,1998,651169003.3199999
Australia,AUS,1999,646879387
Australia,AUS,2000,674333146.96
Australia,AUS,2001,676049004.4
Australia,AUS,2002,623715243.36
Australia,AUS,2003,511423343.2
Australia,AUS,2004,530495132.2
Australia,AUS,2005,507181712.40000004
Australia,AUS,2006,479380487.08000004
Australia,AUS,2007,467710089.44000006
Australia,AUS,2008,578226961.84
Australia,AUS,2009,553974960
Australia,AUS,2010,522559271.08
Australia,AUS,2011,528269643.44
Australia,AUS,2012,534956367
Australia,AUS,2013,539802809.04
Australia,AUS,2014,326042648.8
Australia,AUS,2015,326042648.8
Australia,AUS,2016,326042648.8
Australia,AUS,2017,326042648.8
Australia,AUS,2018,326042648.8
Australia,AUS,2019,326042648.8
Australia,AUS,2020,326042648.8
Azerbaijan,AZE,1991,171045600
Azerbaijan,AZE,1992,171045600
Azerbaijan,AZE,1993,171045600
Azerbaijan,AZE,1994,157814800
Azerbaijan,AZE,1995,157814800
Azerbaijan,AZE,1996,157814800
Azerbaijan,AZE,1997,157814800
Azerbaijan,AZE,1998,157814800
Azerbaijan,AZE,1999,160679200
Azerbaijan,AZE,2000,160679200
Azerbaijan,AZE,2001,160679200
Azerbaijan,AZE,2002,954800000
Azerbaijan,AZE,2003,954800000
Azerbaijan,AZE,2004,954800000
Azerbaijan,AZE,2005,954800000
Azerbaijan,AZE,2006,954800000
Azerbaijan,AZE,2007,954800000
Azerbaijan,AZE,2008,954800000
Azerbaijan,AZE,2009,954800000
Azerbaijan,AZE,2010,954800000
Azerbaijan,AZE,2011,954800000
Azerbaijan,AZE,2012,954800000
Azerbaijan,AZE,2013,954800000
Azerbaijan,AZE,2014,954800000
Azerbaijan,AZE,2015,954800000
Azerbaijan,AZE,2016,954800000
Azerbaijan,AZE,2017,954800000
Azerbaijan,AZE,2018,954800000
Azerbaijan,AZE,2019,954800000
Azerbaijan,AZE,2020,954800000
Brazil,BRA,1980,179770685.16
Brazil,BRA,1981,201304739.68
Brazil,BRA,1982,234395106.88
Brazil,BRA,1983,252317275.76000002
Brazil,BRA,1984,274983764
Brazil,BRA,1985,295723384
Brazil,BRA,1986,321687806
Brazil,BRA,1987,347923282.08
Brazil,BRA,1988,384121086.8
Brazil,BRA,1989,376441766.8
Brazil,BRA,1990,615578656
Brazil,BRA,1991,657221712.4
Brazil,BRA,1992,677327290.64
Brazil,BRA,1993,679566487.6
Brazil,BRA,1994,733073888.8000001
Brazil,BRA,1995,848823256.16
Brazil,BRA,1996,911244533.76
Brazil,BRA,1997,969250898
Brazil,BRA,1998,1003529513.8
Brazil,BRA,1999,1112111756.8
Brazil,BRA,2000,1154556163.1999998
Brazil,BRA,2001,1157381280
Brazil,BRA,2002,1337304746.8
Brazil,BRA,2003,1446056739.6000001
Brazil,BRA,2004,1533550110.4
Brazil,BRA,2005,1605736536.8
Brazil,BRA,2006,1661624800
Brazil,BRA,2007,1721890412
Brazil,BRA,2008,1746113688
Brazil,BRA,2009,1756241388
Brazil,BRA,2010,1943199412
Brazil,BRA,2011,2052804996
Brazil,BRA,2012,2088859744.4
Brazil,BRA,2013,2120261002.2
Brazil,BRA,2014,2207513013.2
Brazil,BRA,2015,1773170264.8
Brazil,BRA,2016,1723239271.6
Brazil,BRA,2017,1745091233.6000001
Brazil,BRA,2018,1832575874.8
Brazil,BRA,2019,1734271440
Brazil,BRA,2020,1626571636.8000002
Brunei,BRN,1980,176501600
Brunei,BRN,1981,204600000
Brunei,BRN,1982,197132100
Brunei,BRN,1983,208282800
Brunei,BRN,1984,200544828
Brunei,BRN,1985,196825200
Brunei,BRN,1986,201190000
Brunei,BRN,1987,218240000
Brunei,BRN,1988,163680000
Brunei,BRN,1989,157091880
Brunei,BRN,1990,153313600.00000003
Brunei,BRN,1991,156860000
Brunei,BRN,1992,154132000
Brunei,BRN,1993,170500000
Brunei,BRN,1994,162043200
Brunei,BRN,1995,153313600.00000003
Brunei,BRN,1996,148676000
Brunei,BRN,1997,144584000
Brunei,BRN,1998,139128000
Brunei,BRN,1999,177320000
Brunei,BRN,2000,167772000
Brunei,BRN,2001,158224000
Brunei,BRN,2002,150040000
Brunei,BRN,2003,143220000
Brunei,BRN,2004,152808920
Brunei,BRN,2005,150722000
Brunei,BRN,2006,163680000
Brunei,BRN,2007,147039200
Brunei,BRN,2008,147039200
Brunei,BRN,2009,150040000
Brunei,BRN,2010,150040000
Brunei,BRN,2011,150040000
Brunei,BRN,2012,150040000
Brunei,BRN,2013,150040000
Brunei,BRN,2014,150040000
Brunei,BRN,2015,150040000
Brunei,BRN,2016,150040000
Brunei,BRN,2017,150040000
Brunei,BRN,2018,150040000
Brunei,BRN,2019,150040000
Brunei,BRN,2020,150040000
CIS (EI),,1980,9138800000
CIS (EI),,1981,8593200000
CIS (EI),,1982,8593200000
CIS (EI),,1983,8593200000
CIS (EI),,1984,8593200000
CIS (EI),,1985,8593200000
CIS (EI),,1986,8320400000
CIS (EI),,1987,8047600000
CIS (EI),,1988,8047600000
CIS (EI),,1989,7979400000
CIS (EI),,1990,7965760000
CIS (EI),,1991,16865568786
CIS (EI),,1992,16865568786
CIS (EI),,1993,16719268192
CIS (EI),,1994,16723905792
CIS (EI),,1995,16523445532
CIS (EI),,1996,16568757612
CIS (EI),,1997,16501261436
CIS (EI),,1998,16512446236
CIS (EI),,1999,16378915410
CIS (EI),,2000,16378915410
CIS (EI),,2001,16267497206.4
CIS (EI),,2002,16840932900.000002
CIS (EI),,2003,17071373880
CIS (EI),,2004,16757241952
CIS (EI),,2005,16612812766
CIS (EI),,2006,16569561008
CIS (EI),,2007,19760408492
CIS (EI),,2008,19752107188
CIS (EI),,2009,19642684380
CIS (EI),,2010,19674929340
CIS (EI),,2011,19662529216
CIS (EI),,2012,19632815840
CIS (EI),,2013,19568001288
CIS (EI),,2014,19315317560
CIS (EI),,2015,19207738880
CIS (EI),,2016,19740746432
CIS (EI),,2017,19782847656
CIS (EI),,2018,19868675992
CIS (EI),,2019,19948261300
CIS (EI),,2020,19948261300
Canada,CAN,1980,5391554137.200001
Canada,CAN,1981,5479915694
Canada,CAN,1982,5498569894.4
Canada,CAN,1983,5523007864
Canada,CAN,1984,5528532746
Canada,CAN,1985,5584084646.8
Canada,CAN,1986,5606312800
Canada,CAN,1987,5619851864
Canada,CAN,1988,5656202464
Canada,CAN,1989,5632734025.6
Canada,CAN,1990,5496079094
Canada,CAN,1991,5469416576.8
Canada,CAN,1992,5406076236
Canada,CAN,1993,5387216753.6
Canada,CAN,1994,6567551425.599999
Canada,CAN,1995,6597198511.2
Canada,CAN,1996,6675774322.8
Canada,CAN,1997,6656741885.2
Canada,CAN,1998,6795869476
Canada,CAN,1999,24764846744
Canada,CAN,2000,24757104680
Canada,CAN,2001,24680345580
Canada,CAN,2002,24606561364
Canada,CAN,2003,24538762380
Canada,CAN,2004,24494173220
Canada,CAN,2005,24558016604
Canada,CAN,2006,24464969980
Canada,CAN,2007,24392961692
Canada,CAN,2008,24054127724
Canada,CAN,2009,23872074644
Canada,CAN,2010,23849269928
Canada,CAN,2011,23757726432
Canada,CAN,2012,23694876040
Canada,CAN,2013,23602320456
Canada,CAN,2014,23482077036
Canada,CAN,2015,23394279084
Canada,CAN,2016,23260062848
Canada,CAN,2017,23432386516
Canada,CAN,2018,23287872080
Canada,CAN,2019,23068637724
Canada,CAN,2020,22927151368
Chad,TCD,1980,0
Chad,TCD,1981,0
Chad,TCD,1982,0
Chad,TCD,1983,0
Chad,TCD,1984,0
Chad,TCD,1985,0
Chad,TCD,1986,0
Chad,TCD,1987,0
Chad,TCD,1988,0
Chad,TCD,1989,0
Chad,TCD,1990,0
Chad,TCD,1991,0
Chad,TCD,1992,0
Chad,TCD,1993,0
Chad,TCD,1994,0
Chad,TCD,1995,0
Chad,TCD,1996,0
Chad,TCD,1997,0
Chad,TCD,1998,0
Chad,TCD,1999,0
Chad,TCD,2000,122760000
Chad,TCD,2001,122760000
Chad,TCD,2002,122760000
Chad,TCD,2003,122760000
Chad,TCD,2004,122760000
Chad,TCD,2005,204600000
Chad,TCD,2006,204600000
Chad,TCD,2007,204600000
Chad,TCD,2008,204600000
Chad,TCD,2009,204600000
Chad,TCD,2010,204600000
Chad,TCD,2011,204600000
Chad,TCD,2012,204600000
Chad,TCD,2013,204600000
Chad,TCD,2014,204600000
Chad,TCD,2015,204600000
Chad,TCD,2016,204600000
Chad,TCD,2017,204600000
Chad,TCD,2018,204600000
Chad,TCD,2019,204600000
Chad,TCD,2020,204600000
China,CHN,1980,1821297504.3999999
China,CHN,1981,1812819085
China,CHN,1982,1808509868
China,CHN,1983,2029748349.2
China,CHN,1984,2232130348.7999997
China,CHN,1985,2330761734.4
China,CHN,1986,2340799956
China,CHN,1987,2376563081.2000003
China,CHN,1988,2357486722.7999997
China,CHN,1989,2190378036
China,CHN,1990,2185088989.6
China,CHN,1991,2116002116.8
China,CHN,1992,2072340204
China,CHN,1993,2241778466.4
China,CHN,1994,2217583016
China,CHN,1995,2230830456.8
China,CHN,1996,2243028299.6
China,CHN,1997,2321733282
China,CHN,1998,2376473057.2000003
China,CHN,1999,2061263160
China,CHN,2000,2071956920
China,CHN,2001,2102128600
China,CHN,2002,2115386680
China,CHN,2003,2110885480
China,CHN,2004,2490510822.7999997
China,CHN,2005,2489252942
China,CHN,2006,2758048920
China,CHN,2007,2832005000
China,CHN,2008,2889886612.7999997
China,CHN,2009,2948643368
China,CHN,2010,3173756154.8
China,CHN,2011,3239069930.7999997
China,CHN,2012,3331956694
China,CHN,2013,3366694909.6000004
China,CHN,2014,3432704598.4
China,CHN,2015,3495449826
China,CHN,2016,3500544775.2
China,CHN,2017,3539334480
China,CHN,2018,3572328276
China,CHN,2019,3541320054.8
China,CHN,2020,3541320054.8
Colombia,COL,1980,75020000
Colombia,COL,1981,72292000
Colombia,COL,1982,83204000
Colombia,COL,1983,87296000
Colombia,COL,1984,150040000
Colombia,COL,1985,169136000
Colombia,COL,1986,231880000
Colombia,COL,1987,260524000
Colombia,COL,1988,279620000
Colombia,COL,1989,270072000
Colombia,COL,1990,271436000
Colombia,COL,1991,257059440
Colombia,COL,1992,440831160
Colombia,COL,1993,430532960
Colombia,COL,1994,428159600
Colombia,COL,1995,402639160
Colombia,COL,1996,381647200
Colombia,COL,1997,351530080
Colombia,COL,1998,337971919.99999994
Colombia,COL,1999,312246880
Colombia,COL,2000,268967160
Colombia,COL,2001,251276080
Colombia,COL,2002,222563880
Colombia,COL,2003,210383360
Colombia,COL,2004,201544640
Colombia,COL,2005,198216480
Colombia,COL,2006,205882160
Colombia,COL,2007,205964000
Colombia,COL,2008,185776800
Colombia,COL,2009,185504000
Colombia,COL,2010,259160000
Colombia,COL,2011,271108640
Colombia,COL,2012,300080000
Colombia,COL,2013,324222799.99999994
Colombia,COL,2014,333498000
Colombia,COL,2015,314811200
Colombia,COL,2016,273072799.99999994
Colombia,COL,2017,227172836
Colombia,COL,2018,243093171.2
Colombia,COL,2019,267344000
Colombia,COL,2020,277710400
Congo,COG,1980,96222016
Congo,COG,1981,99987338
Congo,COG,1982,102903570
Congo,COG,1983,100710258
Congo,COG,1984,108905988.4
Congo,COG,1985,103118400
Congo,COG,1986,98167080
Congo,COG,1987,94798000
Congo,COG,1988,102300000
Congo,COG,1989,96844000
Congo,COG,1990,102913800
Congo,COG,1991,95248120
Congo,COG,1992,98890000
Congo,COG,1993,88728200
Congo,COG,1994,192692280
Congo,COG,1995,184099080
Congo,COG,1996,218240000
Congo,COG,1997,220286000
Congo,COG,1998,231880000
Congo,COG,1999,231880000
Congo,COG,2000,205406533.20000002
Congo,COG,2001,205406533.20000002
Congo,COG,2002,206646000
Congo,COG,2003,243474000
Congo,COG,2004,243337600
Congo,COG,2005,259842000
Congo,COG,2006,264616000
Congo,COG,2007,264616000
Congo,COG,2008,264616000
Congo,COG,2009,272800000
Congo,COG,2010,272800000
Congo,COG,2011,272800000
Congo,COG,2012,272800000
Congo,COG,2013,364597200
Congo,COG,2014,391058800
Congo,COG,2015,406744800
Congo,COG,2016,406744800
Congo,COG,2017,406744800
Congo,COG,2018,406744800
Congo,COG,2019,393104800
Congo,COG,2020,393104800
Denmark,DNK,1980,61380000
Denmark,DNK,1981,50604400
Denmark,DNK,1982,44612368.46
Denmark,DNK,1983,42038578.208
Denmark,DNK,1984,63486834.400000006
Denmark,DNK,1985,60913044.148
Denmark,DNK,1986,54907533.56
Denmark,DNK,1987,54907533.56
Denmark,DNK,1988,73781992.68
Denmark,DNK,1989,85793015.22
Denmark,DNK,1990,80645436.08000001
Denmark,DNK,1991,84077155.052
Denmark,DNK,1992,102093695
Denmark,DNK,1993,96088184.412
Denmark,DNK,1994,102951623.72
Denmark,DNK,1995,124399873.092
Denmark,DNK,1996,117536432.42
Denmark,DNK,1997,128689526.24
Denmark,DNK,1998,120110225.4
Denmark,DNK,1999,123541947.1
Denmark,DNK,2000,151853642.6
Denmark,DNK,2001,183597059.79999998
Denmark,DNK,2002,174159830.23999998
Denmark,DNK,2003,174159830.23999998
Denmark,DNK,2004,181023273.64000002
Denmark,DNK,2005,174159830.23999998
Denmark,DNK,2006,157859143.64
Denmark,DNK,2007,151853642.6
Denmark,DNK,2008,110672995.84
Denmark,DNK,2009,125257811.36
Denmark,DNK,2010,122684011.56
Denmark,DNK,2011,109815067.12
Denmark,DNK,2012,99519908.84
Denmark,DNK,2013,91798529.89999999
Denmark,DNK,2014,83219229.06
Denmark,DNK,2015,66918554.736
Denmark,DNK,2016,60055114.064
Denmark,DNK,2017,58339253.896
Denmark,DNK,2018,60055114.064
Denmark,DNK,2019,58339253.896
Denmark,DNK,2020,58339253.896
Ecuador,ECU,1980,77625785.60000001
Ecuador,ECU,1981,72062296.944
Ecuador,ECU,1982,72851385.948
Ecuador,ECU,1983,70276880.96
Ecuador,ECU,1984,90633823.94
Ecuador,ECU,1985,91502616.91999999
Ecuador,ECU,1986,98445022.28
Ecuador,ECU,1987,127075455.93599999
Ecuador,ECU,1988,120746796.016
Ecuador,ECU,1989,114904337.98799999
Ecuador,ECU,1990,108017724.32000001
Ecuador,ECU,1991,121504001.52
Ecuador,ECU,1992,258247825
Ecuador,ECU,1993,291708450.00000006
Ecuador,ECU,1994,278269981
Ecuador,ECU,1995,269829112.52
Ecuador,ECU,1996,275225192
Ecuador,ECU,1997,292840269.92
Ecuador,ECU,1998,326954482.8
Ecuador,ECU,1999,352938682.8
Ecuador,ECU,2000,363938115.2
Ecuador,ECU,2001,466886560.79999995
Ecuador,ECU,2002,508954639.6
Ecuador,ECU,2003,508214151.28
Ecuador,ECU,2004,498690062.2
Ecuador,ECU,2005,360032533.08
Ecuador,ECU,2006,333570087.4
Ecuador,ECU,2007,342417468.8
Ecuador,ECU,2008,340903060.52
Ecuador,ECU,2009,363220760.32
Ecuador,ECU,2010,282000220.92
Ecuador,ECU,2011,274029618.72
Ecuador,ECU,2012,264943128.12
Ecuador,ECU,2013,280565524.8
Ecuador,ECU,2014,241828361.28
Ecuador,ECU,2015,246371599.76000002
Ecuador,ECU,2016,232391540.92000002
Ecuador,ECU,2017,222646756.64000002
Ecuador,ECU,2018,177667424.44
Ecuador,ECU,2019,177667424.44
Ecuador,ECU,2020,177667424.44
Egypt,EGY,1980,397803780
Egypt,EGY,1981,481532920
Egypt,EGY,1982,504628850
Egypt,EGY,1983,539952903.6
Egypt,EGY,1984,549091840
Egypt,EGY,1985,518320000
Egypt,EGY,1986,613800000
Egypt,EGY,1987,639034000
Egypt,EGY,1988,582496200
Egypt,EGY,1989,586520000
Egypt,EGY,1990,471807600
Egypt,EGY,1991,482214920
Egypt,EGY,1992,468534000
Egypt,EGY,1993,467170000
Egypt,EGY,1994,537552400
Egypt,EGY,1995,518865600
Egypt,EGY,1996,524253400
Egypt,EGY,1997,507271600
Egypt,EGY,1998,512413880
Egypt,EGY,1999,513818800
Egypt,EGY,2000,494709160
Egypt,EGY,2001,500315200
Egypt,EGY,2002,480810000
Egypt,EGY,2003,480810000
Egypt,EGY,2004,493768000
Egypt,EGY,2005,507408000
Egypt,EGY,2006,507408000
Egypt,EGY,2007,555148000
Egypt,EGY,2008,572880000
Egypt,EGY,2009,600160000
Egypt,EGY,2010,613800000
Egypt,EGY,2011,586520000
Egypt,EGY,2012,572880000
Egypt,EGY,2013,531960000
Egypt,EGY,2014,502088400
Egypt,EGY,2015,473717200
Egypt,EGY,2016,461577600
Egypt,EGY,2017,453530000
Egypt,EGY,2018,436070800
Egypt,EGY,2019,429114400
Egypt,EGY,2020,429114400
Equatorial Guinea,GNQ,1991,40920000
Equatorial Guinea,GNQ,1992,40920000
Equatorial Guinea,GNQ,1993,40920000
Equatorial Guinea,GNQ,1994,40920000
Equatorial Guinea,GNQ,1995,75702000
Equatorial Guinea,GNQ,1996,75702000
Equatorial Guinea,GNQ,1997,75702000
Equatorial Guinea,GNQ,1998,75702000
Equatorial Guinea,GNQ,1999,75702000
Equatorial Guinea,GNQ,2000,109120000
Equatorial Guinea,GNQ,2001,151404000
Equatorial Guinea,GNQ,2002,149358000
Equatorial Guinea,GNQ,2003,174592000
Equatorial Guinea,GNQ,2004,240746000
Equatorial Guinea,GNQ,2005,246202000
Equatorial Guinea,GNQ,2006,239382000
Equatorial Guinea,GNQ,2007,232562000
Equatorial Guinea,GNQ,2008,232562000
Equatorial Guinea,GNQ,2009,232562000
Equatorial Guinea,GNQ,2010,232562000
Equatorial Guinea,GNQ,2011,232562000
Equatorial Guinea,GNQ,2012,232562000
Equatorial Guinea,GNQ,2013,232562000
Equatorial Guinea,GNQ,2014,150040000
Equatorial Guinea,GNQ,2015,150040000
Equatorial Guinea,GNQ,2016,150040000
Equatorial Guinea,GNQ,2017,150040000
